contract_version,schema_version,contract_status,bundle_sha256,top10_members_sha256,signal_date,exec_date,exit_date,feature_as_of_date,feature_snapshot_sha256,promotion_pool_size,top10_count,ts_code,name,industry,stage_transition,top10_selected,promotion_rank,predicted_promotion_probability,big_loss_safety_rank,predicted_big_loss_probability,profit_rank,predicted_profit_probability,promotion_model_status,promotion_model_version,promotion_model_as_of_date,promotion_model_artifact_sha256,promotion_validation_gate_pass_count,promotion_validation_gate_total_count,promotion_validation_gate_score_pct,big_loss_model_status,big_loss_model_version,big_loss_model_as_of_date,big_loss_model_artifact_sha256,big_loss_validation_gate_pass_count,big_loss_validation_gate_total_count,big_loss_validation_gate_score_pct,profit_model_status,profit_model_version,profit_model_as_of_date,profit_model_artifact_sha256,profit_validation_gate_pass_count,profit_validation_gate_total_count,profit_validation_gate_score_pct,p_fill_shadow_rank,p_fill_shadow_probability,p_fill_shadow_status,p_fill_shadow_model_version,p_fill_shadow_model_as_of_date,p_fill_shadow_model_artifact_sha256,p_fill_shadow_snapshot_sha256,p_fill_shadow_validation_gate_pass_count,p_fill_shadow_validation_gate_total_count,p_fill_shadow_validation_gate_score_pct
decision_three_rank_v1,decision_three_rank_top10_v1,PARTIAL_MODELS_NOT_READY,71217a05ebda432102bd3b9832fc28e1e658fd44cc4a907c74d494edb891eb6a,602c5c9b12277556958d02e18848d095e5ae4ed9046099f9d7dd8865696e0ed4,20260922,20260923,20260924,20260922,b853bb62ef81939a7eb37de0e240cf4912edf07b7edc39ac42eb3a3be25b44b8,20,10,601811.SH,新华文轩,出版,3→4,1,1,0.6934839264810871,,,,,READY,decision_three_engine_models_v2:promotion:20260709:hgb:platt,20260709,b7837d7001917a9c7bcc8814a09b45c6460f36a1adf6a7b5dcc024b4adc5f79c,26,26,100.0,NOT_READY_PRIMARY_ONLY,,,,,,,NOT_READY_PRIMARY_ONLY,,,,,,,,,SHADOW_NOT_READY_PRIMARY_ONLY,,,,fdfe08a953202c3ec5fc5566c621772d2fc74adaa2087ff21b2ca431085d8b48,,,
decision_three_rank_v1,decision_three_rank_top10_v1,PARTIAL_MODELS_NOT_READY,71217a05ebda432102bd3b9832fc28e1e658fd44cc4a907c74d494edb891eb6a,602c5c9b12277556958d02e18848d095e5ae4ed9046099f9d7dd8865696e0ed4,20260922,20260923,20260924,20260922,b853bb62ef81939a7eb37de0e240cf4912edf07b7edc39ac42eb3a3be25b44b8,20,10,600825.SH,新华传媒,出版,2→3,1,2,0.5943235076031175,,,,,READY,decision_three_engine_models_v2:promotion:20260709:hgb:platt,20260709,b7837d7001917a9c7bcc8814a09b45c6460f36a1adf6a7b5dcc024b4adc5f79c,26,26,100.0,NOT_READY_PRIMARY_ONLY,,,,,,,NOT_READY_PRIMARY_ONLY,,,,,,,,,SHADOW_NOT_READY_PRIMARY_ONLY,,,,fdfe08a953202c3ec5fc5566c621772d2fc74adaa2087ff21b2ca431085d8b48,,,
decision_three_rank_v1,decision_three_rank_top10_v1,PARTIAL_MODELS_NOT_READY,71217a05ebda432102bd3b9832fc28e1e658fd44cc4a907c74d494edb891eb6a,602c5c9b12277556958d02e18848d095e5ae4ed9046099f9d7dd8865696e0ed4,20260922,20260923,20260924,20260922,b853bb62ef81939a7eb37de0e240cf4912edf07b7edc39ac42eb3a3be25b44b8,20,10,000607.SZ,华媒控股,广告营销,2→3,1,3,0.5800801217504955,,,,,READY,decision_three_engine_models_v2:promotion:20260709:hgb:platt,20260709,b7837d7001917a9c7bcc8814a09b45c6460f36a1adf6a7b5dcc024b4adc5f79c,26,26,100.0,NOT_READY_PRIMARY_ONLY,,,,,,,NOT_READY_PRIMARY_ONLY,,,,,,,,,SHADOW_NOT_READY_PRIMARY_ONLY,,,,fdfe08a953202c3ec5fc5566c621772d2fc74adaa2087ff21b2ca431085d8b48,,,
decision_three_rank_v1,decision_three_rank_top10_v1,PARTIAL_MODELS_NOT_READY,71217a05ebda432102bd3b9832fc28e1e658fd44cc4a907c74d494edb891eb6a,602c5c9b12277556958d02e18848d095e5ae4ed9046099f9d7dd8865696e0ed4,20260922,20260923,20260924,20260922,b853bb62ef81939a7eb37de0e240cf4912edf07b7edc39ac42eb3a3be25b44b8,20,10,600743.SH,华远控股,房地产服务,2→3,1,4,0.5695525514000621,,,,,READY,decision_three_engine_models_v2:promotion:20260709:hgb:platt,20260709,b7837d7001917a9c7bcc8814a09b45c6460f36a1adf6a7b5dcc024b4adc5f79c,26,26,100.0,NOT_READY_PRIMARY_ONLY,,,,,,,NOT_READY_PRIMARY_ONLY,,,,,,,,,SHADOW_NOT_READY_PRIMARY_ONLY,,,,fdfe08a953202c3ec5fc5566c621772d2fc74adaa2087ff21b2ca431085d8b48,,,
decision_three_rank_v1,decision_three_rank_top10_v1,PARTIAL_MODELS_NOT_READY,71217a05ebda432102bd3b9832fc28e1e658fd44cc4a907c74d494edb891eb6a,602c5c9b12277556958d02e18848d095e5ae4ed9046099f9d7dd8865696e0ed4,20260922,20260923,20260924,20260922,b853bb62ef81939a7eb37de0e240cf4912edf07b7edc39ac42eb3a3be25b44b8,20,10,002614.SZ,奥佳华,其他家电,2→3,1,5,0.5420735420794046,,,,,READY,decision_three_engine_models_v2:promotion:20260709:hgb:platt,20260709,b7837d7001917a9c7bcc8814a09b45c6460f36a1adf6a7b5dcc024b4adc5f79c,26,26,100.0,NOT_READY_PRIMARY_ONLY,,,,,,,NOT_READY_PRIMARY_ONLY,,,,,,,,,SHADOW_NOT_READY_PRIMARY_ONLY,,,,fdfe08a953202c3ec5fc5566c621772d2fc74adaa2087ff21b2ca431085d8b48,,,
decision_three_rank_v1,decision_three_rank_top10_v1,PARTIAL_MODELS_NOT_READY,71217a05ebda432102bd3b9832fc28e1e658fd44cc4a907c74d494edb891eb6a,602c5c9b12277556958d02e18848d095e5ae4ed9046099f9d7dd8865696e0ed4,20260922,20260923,20260924,20260922,b853bb62ef81939a7eb37de0e240cf4912edf07b7edc39ac42eb3a3be25b44b8,20,10,000910.SZ,大亚圣象,家居用品,3→4,1,6,0.49485778995262775,,,,,READY,decision_three_engine_models_v2:promotion:20260709:hgb:platt,20260709,b7837d7001917a9c7bcc8814a09b45c6460f36a1adf6a7b5dcc024b4adc5f79c,26,26,100.0,NOT_READY_PRIMARY_ONLY,,,,,,,NOT_READY_PRIMARY_ONLY,,,,,,,,,SHADOW_NOT_READY_PRIMARY_ONLY,,,,fdfe08a953202c3ec5fc5566c621772d2fc74adaa2087ff21b2ca431085d8b48,,,
decision_three_rank_v1,decision_three_rank_top10_v1,PARTIAL_MODELS_NOT_READY,71217a05ebda432102bd3b9832fc28e1e658fd44cc4a907c74d494edb891eb6a,602c5c9b12277556958d02e18848d095e5ae4ed9046099f9d7dd8865696e0ed4,20260922,20260923,20260924,20260922,b853bb62ef81939a7eb37de0e240cf4912edf07b7edc39ac42eb3a3be25b44b8,20,10,002303.SZ,美盈森,包装印刷,2→3,1,7,0.42936592176831717,,,,,READY,decision_three_engine_models_v2:promotion:20260709:hgb:platt,20260709,b7837d7001917a9c7bcc8814a09b45c6460f36a1adf6a7b5dcc024b4adc5f79c,26,26,100.0,NOT_READY_PRIMARY_ONLY,,,,,,,NOT_READY_PRIMARY_ONLY,,,,,,,,,SHADOW_NOT_READY_PRIMARY_ONLY,,,,fdfe08a953202c3ec5fc5566c621772d2fc74adaa2087ff21b2ca431085d8b48,,,
decision_three_rank_v1,decision_three_rank_top10_v1,PARTIAL_MODELS_NOT_READY,71217a05ebda432102bd3b9832fc28e1e658fd44cc4a907c74d494edb891eb6a,602c5c9b12277556958d02e18848d095e5ae4ed9046099f9d7dd8865696e0ed4,20260922,20260923,20260924,20260922,b853bb62ef81939a7eb37de0e240cf4912edf07b7edc39ac42eb3a3be25b44b8,20,10,603636.SH,南威软件,IT服务Ⅱ,2→3,1,8,0.4097852893528674,,,,,READY,decision_three_engine_models_v2:promotion:20260709:hgb:platt,20260709,b7837d7001917a9c7bcc8814a09b45c6460f36a1adf6a7b5dcc024b4adc5f79c,26,26,100.0,NOT_READY_PRIMARY_ONLY,,,,,,,NOT_READY_PRIMARY_ONLY,,,,,,,,,SHADOW_NOT_READY_PRIMARY_ONLY,,,,fdfe08a953202c3ec5fc5566c621772d2fc74adaa2087ff21b2ca431085d8b48,,,
decision_three_rank_v1,decision_three_rank_top10_v1,PARTIAL_MODELS_NOT_READY,71217a05ebda432102bd3b9832fc28e1e658fd44cc4a907c74d494edb891eb6a,602c5c9b12277556958d02e18848d095e5ae4ed9046099f9d7dd8865696e0ed4,20260922,20260923,20260924,20260922,b853bb62ef81939a7eb37de0e240cf4912edf07b7edc39ac42eb3a3be25b44b8,20,10,001234.SZ,泰慕士,服装家纺,2→3,1,9,0.379367786057339,,,,,READY,decision_three_engine_models_v2:promotion:20260709:hgb:platt,20260709,b7837d7001917a9c7bcc8814a09b45c6460f36a1adf6a7b5dcc024b4adc5f79c,26,26,100.0,NOT_READY_PRIMARY_ONLY,,,,,,,NOT_READY_PRIMARY_ONLY,,,,,,,,,SHADOW_NOT_READY_PRIMARY_ONLY,,,,fdfe08a953202c3ec5fc5566c621772d2fc74adaa2087ff21b2ca431085d8b48,,,
decision_three_rank_v1,decision_three_rank_top10_v1,PARTIAL_MODELS_NOT_READY,71217a05ebda432102bd3b9832fc28e1e658fd44cc4a907c74d494edb891eb6a,602c5c9b12277556958d02e18848d095e5ae4ed9046099f9d7dd8865696e0ed4,20260922,20260923,20260924,20260922,b853bb62ef81939a7eb37de0e240cf4912edf07b7edc39ac42eb3a3be25b44b8,20,10,002259.SZ,升达林业,燃气Ⅱ,2→3,1,10,0.3772314070015199,,,,,READY,decision_three_engine_models_v2:promotion:20260709:hgb:platt,20260709,b7837d7001917a9c7bcc8814a09b45c6460f36a1adf6a7b5dcc024b4adc5f79c,26,26,100.0,NOT_READY_PRIMARY_ONLY,,,,,,,NOT_READY_PRIMARY_ONLY,,,,,,,,,SHADOW_NOT_READY_PRIMARY_ONLY,,,,fdfe08a953202c3ec5fc5566c621772d2fc74adaa2087ff21b2ca431085d8b48,,,
